owner,repo,url,id,node_id,number,title,user_id,state,locked,assignee_id,milestone_id,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,is_pull_request,repository_url,labels_url,comments_url,events_url,html_url,pull_request_url
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/275,484962948,MDExOlB1bGxSZXF1ZXN0MzEwNzA2MjEz,275,ref #2 update Rails and Ruby supported versions,17967,closed,FALSE,NA,NA,1,2019-08-25T18:48:04Z,2019-08-25T18:53:17Z,2019-08-25T18:52:00Z,NONE,NA,,NA,TRUE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/275/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/275/comments,https://api.github.com/repos/laserlemon/figaro/issues/275/events,https://github.com/laserlemon/figaro/pull/275,https://api.github.com/repos/laserlemon/figaro/pulls/275
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/274,484958986,MDExOlB1bGxSZXF1ZXN0MzEwNzAzNTUy,274,ref #1 update Rails and Ruby supported versions,17967,closed,FALSE,NA,NA,1,2019-08-25T18:05:26Z,2019-08-25T18:41:24Z,2019-08-25T18:10:08Z,NONE,NA,,NA,TRUE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/274/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/274/comments,https://api.github.com/repos/laserlemon/figaro/issues/274/events,https://github.com/laserlemon/figaro/pull/274,https://api.github.com/repos/laserlemon/figaro/pulls/274
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/273,412438377,MDU6SXNzdWU0MTI0MzgzNzc=,273,Options for Figaro on Elastic BeanStalk,13630311,open,FALSE,NA,NA,2,2019-02-20T13:56:54Z,2020-01-14T20:11:36Z,NA,NONE,NA,"Hello

Thanks for Figaro.

I'm thinking about moving one of my apps from Heroku to Elastic Beanstalk on AWS.

Figaro seems to be Heroku-focused. As far as I can see, I have a few options to make Figaro work on Elastic Beanstalk.

1) Copy the environment variables into my Elastic Beanstalk environment one-by-one.

I'd like to avoid doing this if possible because I have a lot of them and it is bound to be error-prone.

2) Just remove application.yml from the gitignore file.

I haven't tested this yet but this seems like the route of least resistance. It obviously undercuts the whole purpose of using Figaro in the first place though.

3) Generate a remote configuration file

You mention this is in the docs but I can't see any examples. I'm not sure what this means. Could you elaborate a bit on how Figaro could retrieve a file from an S3 bucket, for example?

Thanks

Tom",NA,FALSE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/273/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/273/comments,https://api.github.com/repos/laserlemon/figaro/issues/273/events,https://github.com/laserlemon/figaro/issues/273,NA
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/272,404955822,MDU6SXNzdWU0MDQ5NTU4MjI=,272,Figaro 2,11340230,closed,FALSE,NA,NA,3,2019-01-30T20:42:22Z,2019-02-04T16:33:51Z,2019-02-04T16:20:33Z,NONE,NA,Just wondering if there is a timeline for Figaro 2? I see there has been a lot of work on the v2 branch.,NA,FALSE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/272/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/272/comments,https://api.github.com/repos/laserlemon/figaro/issues/272/events,https://github.com/laserlemon/figaro/issues/272,NA
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/271,363046813,MDU6SXNzdWUzNjMwNDY4MTM=,271,Override contents of generated `application.yml`,25683935,open,FALSE,NA,NA,0,2018-09-24T08:06:34Z,2018-09-24T08:06:34Z,NA,NONE,NA,"Is it currently possible to control what in the `application.yml` file after running `figaro install`? I've looked around docs but can't find anything conclusive...
Eg instead of it looking like:
```
# Add configuration values here, as shown below.
#
# pusher_app_id: ""2954""
# pusher_key: 7381a978f7dd7f9a1117
# pusher_secret: abdc3b896a0ffb85d373
# stripe_api_key: sk_test_2J0l093xOyW72XUYJHE4Dv2r
# stripe_publishable_key: pk_test_ro9jV5SNwGb1yYlQfzG17LHK
#
# production:
#   stripe_api_key: sk_live_EeHnL644i6zo4Iyq4v1KdV9H
```
having custom contents like:
```
# custo_key_1: ""2954""
# custom_key_2: 7381a978f7dd7f9a1117
```",NA,FALSE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/271/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/271/comments,https://api.github.com/repos/laserlemon/figaro/issues/271/events,https://github.com/laserlemon/figaro/issues/271,NA
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/270,359104720,MDU6SXNzdWUzNTkxMDQ3MjA=,270,ar,37088485,closed,FALSE,NA,NA,0,2018-09-11T15:38:54Z,2018-09-11T15:39:30Z,2018-09-11T15:39:30Z,NONE,NA,,NA,FALSE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/270/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/270/comments,https://api.github.com/repos/laserlemon/figaro/issues/270/events,https://github.com/laserlemon/figaro/issues/270,NA
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/269,338851502,MDU6SXNzdWUzMzg4NTE1MDI=,269,Using with docker and ENV.fetch,83579,closed,FALSE,NA,NA,1,2018-07-06T08:32:33Z,2018-08-03T11:49:31Z,2018-07-06T08:57:05Z,NONE,NA,"When reading [Docker For Rails developers](https://pragprog.com/book/ridocker/docker-for-rails-developers), I got an issue when the database secrets were defined in [env files](https://docs.docker.com/compose/compose-file/#env_file):
```
#.env/development/database

POSTGRES_USER=postgres
POSTGRES_PASSWORD=
POSTGRES_DB=myapp_development
```
In a `docker-compose.yml` this file is referenced:
```
...
env_file:
      - .env/development/database
      - .env/development/web
...
```

 and its values are fetched in a Rails app `database.yml` file as follows:
```
default: &default
  adapter: postgresql
  encoding: unicode
  host: <%= ENV.fetch['DATABASE_HOST'] %>
  username: <%= ENV.fetch['POSTGRES_USER'] %>
  database: <%= ENV.fetch['POSTGRES_DB'] %>
  pool: 5
  variables:
    statement_timeout: 5000

development:
  <<: *default
...
```
It seems like it comes in conflict with the **Figaro** way to use `ENV` variable.
If I drop  `fetch`:
```
default: &default
  adapter: postgresql
  encoding: unicode
  host: <%= ENV['DATABASE_HOST'] %>
  username: <%= ENV['POSTGRES_USER'] %>
  database: <%= ENV['POSTGRES_DB'] %>
  pool: 5
  variables:
    statement_timeout: 5000

development:
  <<: *default
...
```
it works on macOS but fails on a Linux machine:
```
rails aborted!
ArgumentError: Cannot load `Rails.application.database_configuration`:
wrong number of arguments (given 0, expected 1..2)
(erb):4:in `fetch'
(erb):4:in `<main>'
...
```

**NOTE**: I have no values defined in my `application.yml` file for `DATABASE_HOST`, `POSTGRES_USER`, `POSTGRES_DB` keys.

So the question is what is right way to do that ?  Thank you.

**Figaro version**: `1.1.1.`",NA,FALSE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/269/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/269/comments,https://api.github.com/repos/laserlemon/figaro/issues/269/events,https://github.com/laserlemon/figaro/issues/269,NA
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/268,286786294,MDU6SXNzdWUyODY3ODYyOTQ=,268,figaro heroku:set => “Could not find command heroku:set”,13115709,open,FALSE,NA,NA,1,2018-01-08T15:41:31Z,2018-03-04T12:27:11Z,NA,NONE,NA,"Hi,

When I run : 
`figaro heroku:set -e production `
and
`figaro heroku:set`
I have : 
`Could not find command ""heroku:set"".`

I tried few versions of figaro like : 
gem 'figaro', '~> 1.1', '>= 1.1.1'
gem 'figaro', github: 'sealocal/figaro'
gem 'figaro', '>= 1.0.0.rc1'
gem 'figaro'

Then : 
bundle install
bundle binstubs figaro
figaro install
spring stop

but the command is still not found.

Versions:
ruby '2.3.5'
gem 'rails', '~> 5.1.4'

I've done some search and try a lot of things without find any solution 😢 
  
  ",NA,FALSE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/268/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/268/comments,https://api.github.com/repos/laserlemon/figaro/issues/268/events,https://github.com/laserlemon/figaro/issues/268,NA
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/267,250633238,MDU6SXNzdWUyNTA2MzMyMzg=,267,Can't push application.yml keys to heroku,29283297,open,FALSE,NA,NA,0,2017-08-16T13:48:07Z,2018-09-03T08:45:05Z,NA,NONE,NA,"Hello, I'm trying to push my application.yml keys to heroku with the command `figaro heroku:set -e production` but I'm getting the following error:

```
!    Please specify a version along with Heroku's API MIME type. For example, `Accept: application/vnd.heroku+json; version=3`.
```

I'm on Ubuntu 16.04, I've tried to reinstall heroku as a standalone and through npm, still getting the same error.

halp!",NA,FALSE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/267/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/267/comments,https://api.github.com/repos/laserlemon/figaro/issues/267/events,https://github.com/laserlemon/figaro/issues/267,NA
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/266,232533452,MDU6SXNzdWUyMzI1MzM0NTI=,266,Dynamically load development or test default values,34264,open,FALSE,NA,NA,2,2017-05-31T11:07:14Z,2017-12-27T02:36:03Z,NA,OWNER,NA,"Using a Rails app as an example, a developer may want to load certain default values when `Rails.env.development?` and others when running the test suite and `Rails.env.test?`. Both of these cases should use the same `Envfile`. So what's the most intuitive way to load different default values based on the environment, keeping in mind that Figaro 2.0 is dropping the explicit Rails dependency?

Some initial thoughts:

```ruby
# Envfile
defaults "".env.yml"", key: -> { Rails.env }
string :foo
```
```yaml
# .env.yml
development:
  foo: bar
test:
  foo: baz
```
---
```ruby
# Envfile
defaults "".env.yml""
defaults "".env.test.yml"", if: -> { Rails.env.test? }
string :foo
```
```yaml
# .env.yml
foo: bar
```
```yaml
# .env.test.yml
foo: baz
```
---

I'd like to be explicit about what's being loaded and avoid hidden conventions. Think about Bundler and how you `source ""https://rubygems.org""` at the top of every `Gemfile`. The Bundler team could have made that the default source since it is 95% of the time, but they opted for clarity.

I'd love to get others' thoughts on these two ideas and suggestions for more ideas. Thank you!",NA,FALSE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/266/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/266/comments,https://api.github.com/repos/laserlemon/figaro/issues/266/events,https://github.com/laserlemon/figaro/issues/266,NA
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/265,232460237,MDU6SXNzdWUyMzI0NjAyMzc=,265,figaro prevents rake tasks from working in ruby 2.3.2 and rails 5.0.2,10137,open,FALSE,NA,NA,2,2017-05-31T05:49:52Z,2017-08-02T03:07:37Z,NA,NONE,NA,"I have an app I created. After installing figaro at the end of my development I could no longer run any rake task. Has anyone seen this before? I would get different variations of the following response no matter if I tried rake db:migrate, rake routes, rake secret, etc:

rake aborted!
Psych::SyntaxError: (<unknown>): mapping values are not allowed in this context at line 5 column 12
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/figaro-1.1.1/lib/figaro/application.rb:60:in `parse'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/figaro-1.1.1/lib/figaro/application.rb:56:in `block in raw_configuration'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/figaro-1.1.1/lib/figaro/application.rb:56:in `raw_configuration'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/figaro-1.1.1/lib/figaro/application.rb:64:in `global_configuration'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/figaro-1.1.1/lib/figaro/application.rb:32:in `configuration'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/figaro-1.1.1/lib/figaro/application.rb:42:in `each'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/figaro-1.1.1/lib/figaro/application.rb:36:in `load'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/figaro-1.1.1/lib/figaro.rb:23:in `load'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/figaro-1.1.1/lib/figaro/rails/railtie.rb:5:in `block in <class:Railtie>'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/activesupport-5.0.3/lib/active_support/lazy_load_hooks.rb:41:in `execute_hook'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/activesupport-5.0.3/lib/active_support/lazy_load_hooks.rb:50:in `block in run_load_hooks'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/activesupport-5.0.3/lib/active_support/lazy_load_hooks.rb:49:in `each'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/activesupport-5.0.3/lib/active_support/lazy_load_hooks.rb:49:in `run_load_hooks'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/railties-5.0.3/lib/rails/application.rb:90:in `inherited'
/Users/mark/Documents/projects/hosting/myapp/config/application.rb:10:in `<module:Poster>'
/Users/mark/Documents/projects/hosting/myapp/config/application.rb:9:in `<top (required)>'
/Users/mark/Documents/projects/hosting/myapp/Rakefile:4:in `require_relative'
/Users/mark/Documents/projects/hosting/myapp/Rakefile:4:in `<top (required)>'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/gems/rake-12.0.0/exe/rake:27:in `<top (required)>'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/bin/ruby_executable_hooks:15:in `eval'
/Users/mark/.rvm/gems/ruby-2.3.2@myapp/bin/ruby_executable_hooks:15:in `<main>'
",NA,FALSE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/265/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/265/comments,https://api.github.com/repos/laserlemon/figaro/issues/265/events,https://github.com/laserlemon/figaro/issues/265,NA
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/264,221020473,MDExOlB1bGxSZXF1ZXN0MTE1MzcwNTcy,264,Allow silencing of non-string configuration warning #226,117234,open,FALSE,NA,NA,0,2017-04-11T17:12:43Z,2020-05-09T18:12:05Z,NA,NONE,NA,"This adds a new configuration entry, `FIGARO_SILENCE_STRING_WARNINGS`, which if set to `true`/`'true'` will silence warnings like `WARNING: Use strings for Figaro configuration. 100 was converted to ""100"".`",NA,TRUE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/264/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/264/comments,https://api.github.com/repos/laserlemon/figaro/issues/264/events,https://github.com/laserlemon/figaro/pull/264,https://api.github.com/repos/laserlemon/figaro/pulls/264
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/263,211249938,MDExOlB1bGxSZXF1ZXN0MTA4NjU4OTk5,263,[ci skip] Update README.md,18155725,closed,FALSE,NA,NA,0,2017-03-02T00:12:08Z,2017-06-08T20:16:30Z,2017-06-08T20:16:30Z,NONE,NA,Updated for clarity.,NA,TRUE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/263/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/263/comments,https://api.github.com/repos/laserlemon/figaro/issues/263/events,https://github.com/laserlemon/figaro/pull/263,https://api.github.com/repos/laserlemon/figaro/pulls/263
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/262,210333411,MDExOlB1bGxSZXF1ZXN0MTA4MDEzMzQ0,262,.gitignore file does not repeat itself,18155725,closed,FALSE,NA,NA,0,2017-02-26T17:29:01Z,2017-06-08T20:16:17Z,2017-06-08T20:16:17Z,NONE,NA,"The .gitignore file will not be appened to if ""/#{options[:path]}"" is already present.

Some people may delete the comment ""# Ignore application configuration"" from .gitignore. Then running `bundle exec figaro install` would previously append both lines:
```
# Ignore application configuration
/#{options[:path]}
```
Now it will check to see if ""/#{options[:path]}"" is already present and only append if it is not.

GIF:
http://giphy.com/gifs/fight-club-work-edward-norton-YAy9NNu16pYYg",NA,TRUE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/262/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/262/comments,https://api.github.com/repos/laserlemon/figaro/issues/262/events,https://github.com/laserlemon/figaro/pull/262,https://api.github.com/repos/laserlemon/figaro/pulls/262
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/261,208912758,MDU6SXNzdWUyMDg5MTI3NTg=,261,run 'figaro heroku:set -e production` can't work,20685225,open,FALSE,NA,NA,1,2017-02-20T15:33:04Z,2017-06-15T00:06:26Z,NA,NONE,NA,Users/xxx/.rvm/gems/ruby-2.3.1/gems/figaro-1.1.1/lib/figaro/cli/task.rb:28:in 'system':no implicit conversion of Hash into String (TypeError),NA,FALSE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/261/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/261/comments,https://api.github.com/repos/laserlemon/figaro/issues/261/events,https://github.com/laserlemon/figaro/issues/261,NA
laserlemon,figaro,https://api.github.com/repos/laserlemon/figaro/issues/260,208090278,MDExOlB1bGxSZXF1ZXN0MTA2NTAyNDEw,260,Ensure that Figaro.adapter is set to Figaro::Rails::Application before the figaro Railtie is loaded,299102,open,FALSE,NA,NA,1,2017-02-16T11:07:46Z,2020-05-09T18:12:05Z,NA,NONE,NA,"Figaro should be able to be used in the initializer of a Rails engine. Unfortunately, when testing the engine using a tool like [Combustion](https://github.com/pat/combustion), we see that the Railtie to load figaro is added immediately after the definition of `Figaro::Rails::Application`. 

This can (and sometimes does) mean that the `before_configuration` block of that Railtie is immediately executed. At this point, the `Figaro.adapter` is still `nil`, so it is lazily created as a `Figaro::Application`. The Railtie then calls `Figaro.load` on it, and it blows up as `default_path` throws a `NotImplementedError`.

The solution is to set the adapter to a `Figaro::Rails::Application` as soon as possible, and before the Railtie is created.

This PR makes that 2 line swap change, and adds Combustion to the specs. If the two lines of logic are not swapped, you can see how the initializing process fails.",NA,TRUE,https://api.github.com/repos/laserlemon/figaro,https://api.github.com/repos/laserlemon/figaro/issues/260/labels{/name},https://api.github.com/repos/laserlemon/figaro/issues/260/comments,https://api.github.com/repos/laserlemon/figaro/issues/260/events,https://github.com/laserlemon/figaro/pull/260,https://api.github.com/repos/laserlemon/figaro/pulls/260
