owner,repo,issue_id,url,id,node_id,user_id,created_at,updated_at,author_association,body,performed_via_github_app,comments_url,html_url,issue_url
GeekMasher,geekmasher.dev,679585064,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/674406075,674406075,MDEyOklzc3VlQ29tbWVudDY3NDQwNjA3NQ==,35613825,2020-08-15T14:38:09Z,2020-08-15T14:50:17Z,NONE,"This pull request is being automatically deployed with Vercel ([learn more](https://vercel.link/github-learn-more)).
To see the status of your deployment, click below or on the icon next to each commit.

🔍 Inspect: [https://vercel.com/geekmasher/geekmasherdev/30qz0ukky](https://vercel.com/geekmasher/geekmasherdev/30qz0ukky)  
✅ Preview: [https://geekmasherdev-git-dependabot-npmandyarnserialize-javascript-400.geekmasher.vercel.app](https://geekmasherdev-git-dependabot-npmandyarnserialize-javascript-400.geekmasher.vercel.app)

",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/42/comments,https://github.com/GeekMasher/geekmasher.dev/pull/42#issuecomment-674406075,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/42
GeekMasher,geekmasher.dev,679585064,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/674512013,674512013,MDEyOklzc3VlQ29tbWVudDY3NDUxMjAxMw==,49699333,2020-08-16T10:58:52Z,2020-08-16T10:58:52Z,NONE,"OK, I won't notify you again about this release, but will get in touch when a new version is available. If you'd rather skip all updates until the next major or minor version, let me know by commenting `@dependabot ignore this major version` or `@dependabot ignore this minor version`.

If you change your mind, just re-open this PR and I'll resolve any conflicts on it.",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/42/comments,https://github.com/GeekMasher/geekmasher.dev/pull/42#issuecomment-674512013,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/42
GeekMasher,geekmasher.dev,679585030,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/674406042,674406042,MDEyOklzc3VlQ29tbWVudDY3NDQwNjA0Mg==,35613825,2020-08-15T14:37:54Z,2020-08-15T14:44:54Z,NONE,"This pull request is being automatically deployed with Vercel ([learn more](https://vercel.link/github-learn-more)).
To see the status of your deployment, click below or on the icon next to each commit.

🔍 Inspect: [https://vercel.com/geekmasher/geekmasherdev/iufkqfwie](https://vercel.com/geekmasher/geekmasherdev/iufkqfwie)  
✅ Preview: [https://geekmasherdev-git-dependabot-npmandyarnelliptic-653.geekmasher.vercel.app](https://geekmasherdev-git-dependabot-npmandyarnelliptic-653.geekmasher.vercel.app)

",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/41/comments,https://github.com/GeekMasher/geekmasher.dev/pull/41#issuecomment-674406042,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/41
GeekMasher,geekmasher.dev,679585030,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/674512011,674512011,MDEyOklzc3VlQ29tbWVudDY3NDUxMjAxMQ==,49699333,2020-08-16T10:58:52Z,2020-08-16T10:58:52Z,NONE,"OK, I won't notify you again about this release, but will get in touch when a new version is available. If you'd rather skip all updates until the next major or minor version, let me know by commenting `@dependabot ignore this major version` or `@dependabot ignore this minor version`.

If you change your mind, just re-open this PR and I'll resolve any conflicts on it.",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/41/comments,https://github.com/GeekMasher/geekmasher.dev/pull/41#issuecomment-674512011,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/41
GeekMasher,geekmasher.dev,679584987,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/674405986,674405986,MDEyOklzc3VlQ29tbWVudDY3NDQwNTk4Ng==,35613825,2020-08-15T14:37:29Z,2020-08-15T14:42:58Z,NONE,"This pull request is being automatically deployed with Vercel ([learn more](https://vercel.link/github-learn-more)).
To see the status of your deployment, click below or on the icon next to each commit.

🔍 Inspect: [https://vercel.com/geekmasher/geekmasherdev/2hx3bie10](https://vercel.com/geekmasher/geekmasherdev/2hx3bie10)  
✅ Preview: [https://geekmasherdev-git-dependabot-npmandyarnjpeg-js-041.geekmasher.vercel.app](https://geekmasherdev-git-dependabot-npmandyarnjpeg-js-041.geekmasher.vercel.app)

",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/40/comments,https://github.com/GeekMasher/geekmasher.dev/pull/40#issuecomment-674405986,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/40
GeekMasher,geekmasher.dev,679584987,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/674512009,674512009,MDEyOklzc3VlQ29tbWVudDY3NDUxMjAwOQ==,49699333,2020-08-16T10:58:51Z,2020-08-16T10:58:51Z,NONE,"OK, I won't notify you again about this release, but will get in touch when a new version is available. If you'd rather skip all updates until the next major or minor version, let me know by commenting `@dependabot ignore this major version` or `@dependabot ignore this minor version`.

If you change your mind, just re-open this PR and I'll resolve any conflicts on it.",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/40/comments,https://github.com/GeekMasher/geekmasher.dev/pull/40#issuecomment-674512009,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/40
GeekMasher,geekmasher.dev,679584952,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/674405970,674405970,MDEyOklzc3VlQ29tbWVudDY3NDQwNTk3MA==,35613825,2020-08-15T14:37:17Z,2020-08-15T14:39:49Z,NONE,"This pull request is being automatically deployed with Vercel ([learn more](https://vercel.link/github-learn-more)).
To see the status of your deployment, click below or on the icon next to each commit.

🔍 Inspect: [https://vercel.com/geekmasher/geekmasherdev/igpakpp6i](https://vercel.com/geekmasher/geekmasherdev/igpakpp6i)  
✅ Preview: [https://geekmasherdev-git-dependabot-npmandyarngraphql-playgrou-f4e6fb.geekmasher.vercel.app](https://geekmasherdev-git-dependabot-npmandyarngraphql-playgrou-f4e6fb.geekmasher.vercel.app)

",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/39/comments,https://github.com/GeekMasher/geekmasher.dev/pull/39#issuecomment-674405970,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/39
GeekMasher,geekmasher.dev,679584952,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/674512006,674512006,MDEyOklzc3VlQ29tbWVudDY3NDUxMjAwNg==,49699333,2020-08-16T10:58:51Z,2020-08-16T10:58:51Z,NONE,"OK, I won't notify you again about this release, but will get in touch when a new version is available. If you'd rather skip all updates until the next major or minor version, let me know by commenting `@dependabot ignore this major version` or `@dependabot ignore this minor version`.

If you change your mind, just re-open this PR and I'll resolve any conflicts on it.",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/39/comments,https://github.com/GeekMasher/geekmasher.dev/pull/39#issuecomment-674512006,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/39
GeekMasher,geekmasher.dev,562226167,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/583883261,583883261,MDEyOklzc3VlQ29tbWVudDU4Mzg4MzI2MQ==,35613825,2020-02-09T19:28:48Z,2020-02-09T19:28:48Z,NONE,"
This pull request is being automatically deployed with ZEIT Now ([learn more](https://zeit.ink/github-learn-more)).
To see the status of your deployment, click below or on the icon next to each commit.

  🔍 Inspect: https://zeit.co/geekmasher/geekmasherdev/a62sz0nn7
  ✅ Preview: https://geekmasherdev-git-renovate-babel-monorepo.geekmasher.now.sh
  	",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/38/comments,https://github.com/GeekMasher/geekmasher.dev/pull/38#issuecomment-583883261,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/38
GeekMasher,geekmasher.dev,555171490,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/578464731,578464731,MDEyOklzc3VlQ29tbWVudDU3ODQ2NDczMQ==,35613825,2020-01-26T03:18:13Z,2020-01-26T03:19:24Z,NONE,"
This pull request is being automatically deployed with ZEIT Now ([learn more](https://zeit.co/docs/v2/integrations/now-for-github?utm_source=automated&utm_medium=github&utm_campaign=now_bot)).
To see the status of your deployment, click below or on the icon next to each commit.

  🔍 Inspect: https://zeit.co/geekmasher/geekmasherdev/exlkiotup
  ✅ Preview: https://geekmasherdev-git-snyk-fix-98430e1614875c21644c4bd33b2b3441.geekmasher.now.sh
  	",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/37/comments,https://github.com/GeekMasher/geekmasher.dev/pull/37#issuecomment-578464731,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/37
GeekMasher,geekmasher.dev,537996228,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/565773491,565773491,MDEyOklzc3VlQ29tbWVudDU2NTc3MzQ5MQ==,35613825,2019-12-15T03:19:14Z,2019-12-15T03:20:08Z,NONE,"This pull request is being automatically deployed with ZEIT Now ([learn more](https://zeit.co/docs/v2/integrations/now-for-github?utm_source=automated&utm_medium=github&utm_campaign=now_bot)).
To see the status of your deployment, click below or on the icon next to each commit.

",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/36/comments,https://github.com/GeekMasher/geekmasher.dev/pull/36#issuecomment-565773491,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/36
GeekMasher,geekmasher.dev,526540535,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/557047580,557047580,MDEyOklzc3VlQ29tbWVudDU1NzA0NzU4MA==,35613825,2019-11-21T11:40:17Z,2020-02-08T18:58:36Z,NONE,"
This pull request is being automatically deployed with ZEIT Now ([learn more](https://zeit.ink/github-learn-more)).
To see the status of your deployment, click below or on the icon next to each commit.

  🔍 Inspect: https://zeit.co/geekmasher/geekmasherdev/6ithm2yhh
  ✅ Preview: https://geekmasherdev-git-renovate-browserslist-4x.geekmasher.now.sh
  	",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/35/comments,https://github.com/GeekMasher/geekmasher.dev/pull/35#issuecomment-557047580,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/35
GeekMasher,geekmasher.dev,526540535,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/583883267,583883267,MDEyOklzc3VlQ29tbWVudDU4Mzg4MzI2Nw==,29139614,2020-02-09T19:28:51Z,2020-02-09T19:28:51Z,NONE,"### Renovate Ignore Notification

As this PR has been closed unmerged, Renovate will now ignore this update (4.8.6). You will still receive a PR once a newer version is released, so if you wish to permanently ignore this dependency, please add it to the `ignoreDeps` array of your renovate config.

If this PR was closed by mistake or you changed your mind, you can simply rename this PR and you will soon get a fresh replacement PR opened.",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/35/comments,https://github.com/GeekMasher/geekmasher.dev/pull/35#issuecomment-583883267,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/35
GeekMasher,geekmasher.dev,520885833,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/552395854,552395854,MDEyOklzc3VlQ29tbWVudDU1MjM5NTg1NA==,35613825,2019-11-11T10:59:03Z,2020-01-18T19:32:14Z,NONE,"
This pull request is being automatically deployed with ZEIT Now ([learn more](https://zeit.co/docs/v2/integrations/now-for-github?utm_source=automated&utm_medium=github&utm_campaign=now_bot)).
To see the status of your deployment, click below or on the icon next to each commit.

  🔍 Inspect: https://zeit.co/geekmasher/geekmasherdev/lmsdyv072
  ✅ Preview: https://geekmasherdev-git-renovate-autoprefixer-9x.geekmasher.now.sh
  	",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/34/comments,https://github.com/GeekMasher/geekmasher.dev/pull/34#issuecomment-552395854,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/34
GeekMasher,geekmasher.dev,520885833,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/583883256,583883256,MDEyOklzc3VlQ29tbWVudDU4Mzg4MzI1Ng==,29139614,2020-02-09T19:28:46Z,2020-02-09T19:28:46Z,NONE,"### Renovate Ignore Notification

As this PR has been closed unmerged, Renovate will now ignore this update (9.7.4). You will still receive a PR once a newer version is released, so if you wish to permanently ignore this dependency, please add it to the `ignoreDeps` array of your renovate config.

If this PR was closed by mistake or you changed your mind, you can simply rename this PR and you will soon get a fresh replacement PR opened.",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/34/comments,https://github.com/GeekMasher/geekmasher.dev/pull/34#issuecomment-583883256,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/34
GeekMasher,geekmasher.dev,503045884,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/538708062,538708062,MDEyOklzc3VlQ29tbWVudDUzODcwODA2Mg==,35613825,2019-10-06T03:17:44Z,2019-10-06T03:21:53Z,NONE,"
This pull request is [automatically deployed](https://zeit.co/docs/v2/integrations/now-for-github?utm_source=automated&utm_medium=github&utm_campaign=now_bot) with [Now](https://zeit.co/now?utm_source=automated&utm_medium=github&utm_campaign=now_bot).
To access deployments, click Details below or on the icon next to each push.
	
Latest deployment for this branch: https://geekmasherdev-git-snyk-fix-53db18b01edcce1a7835d17dbeb47152.geekmasher.now.sh
		",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/33/comments,https://github.com/GeekMasher/geekmasher.dev/pull/33#issuecomment-538708062,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/33
GeekMasher,geekmasher.dev,501855908,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/537788666,537788666,MDEyOklzc3VlQ29tbWVudDUzNzc4ODY2Ng==,35613825,2019-10-03T05:07:26Z,2019-11-21T11:47:08Z,NONE,"
This pull request is being automatically deployed with ZEIT Now ([learn more](https://zeit.co/docs/v2/integrations/now-for-github?utm_source=automated&utm_medium=github&utm_campaign=now_bot)).
To see the status of your deployment, click below or on the icon next to each commit.

  🔍 Inspect: https://zeit.co/geekmasher/geekmasherdev/7duzhyyhb
  🌍 Preview: https://geekmasherdev-git-renovate-react.geekmasher.now.sh
  	",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/32/comments,https://github.com/GeekMasher/geekmasher.dev/pull/32#issuecomment-537788666,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/32
GeekMasher,geekmasher.dev,501855704,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/537788525,537788525,MDEyOklzc3VlQ29tbWVudDUzNzc4ODUyNQ==,35613825,2019-10-03T05:06:43Z,2020-02-08T19:04:40Z,NONE,"
This pull request is being automatically deployed with ZEIT Now ([learn more](https://zeit.ink/github-learn-more)).
To see the status of your deployment, click below or on the icon next to each commit.

  🔍 Inspect: https://zeit.co/geekmasher/geekmasherdev/osudv3w68
  ✅ Preview: https://geekmasherdev-git-renovate-codecov-3x.geekmasher.now.sh
  	",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/31/comments,https://github.com/GeekMasher/geekmasher.dev/pull/31#issuecomment-537788525,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/31
GeekMasher,geekmasher.dev,501855469,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/537788373,537788373,MDEyOklzc3VlQ29tbWVudDUzNzc4ODM3Mw==,35613825,2019-10-03T05:06:05Z,2019-12-14T22:59:04Z,NONE,"
This pull request is being automatically deployed with ZEIT Now ([learn more](https://zeit.co/docs/v2/integrations/now-for-github?utm_source=automated&utm_medium=github&utm_campaign=now_bot)).
To see the status of your deployment, click below or on the icon next to each commit.

  🔍 Inspect: https://zeit.co/geekmasher/geekmasherdev/nhhy5rx9q
  🌍 Preview: https://geekmasherdev-git-renovate-bluebird-3x.geekmasher.now.sh
  	",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/30/comments,https://github.com/GeekMasher/geekmasher.dev/pull/30#issuecomment-537788373,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/30
GeekMasher,geekmasher.dev,501854296,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/537787608,537787608,MDEyOklzc3VlQ29tbWVudDUzNzc4NzYwOA==,35613825,2019-10-03T05:02:21Z,2019-11-21T11:43:13Z,NONE,"
This pull request is being automatically deployed with ZEIT Now ([learn more](https://zeit.co/docs/v2/integrations/now-for-github?utm_source=automated&utm_medium=github&utm_campaign=now_bot)).
To see the status of your deployment, click below or on the icon next to each commit.

  🔍 Inspect: https://zeit.co/geekmasher/geekmasherdev/2prctxinc
  🌍 Preview: https://geekmasherdev-git-renovate-react-monorepo.geekmasher.now.sh
  	",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/29/comments,https://github.com/GeekMasher/geekmasher.dev/pull/29#issuecomment-537787608,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/29
GeekMasher,geekmasher.dev,501854296,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/583883281,583883281,MDEyOklzc3VlQ29tbWVudDU4Mzg4MzI4MQ==,29139614,2020-02-09T19:29:00Z,2020-02-09T19:29:00Z,NONE,"### Renovate Ignore Notification

As this PR has been closed unmerged, Renovate will now ignore this update (16.12.0). You will still receive a PR once a newer version is released, so if you wish to permanently ignore this dependency, please add it to the `ignoreDeps` array of your renovate config.

If this PR was closed by mistake or you changed your mind, you can simply rename this PR and you will soon get a fresh replacement PR opened.",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/29/comments,https://github.com/GeekMasher/geekmasher.dev/pull/29#issuecomment-583883281,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/29
GeekMasher,geekmasher.dev,495208113,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/532671122,532671122,MDEyOklzc3VlQ29tbWVudDUzMjY3MTEyMg==,35613825,2019-09-18T12:55:21Z,2019-09-18T12:58:15Z,NONE,"
This pull request is [automatically deployed](https://zeit.co/docs/v2/integrations/now-for-github?utm_source=automated&utm_medium=github&utm_campaign=now_bot) with [Now](https://zeit.co/now?utm_source=automated&utm_medium=github&utm_campaign=now_bot).
To access deployments, click Details below or on the icon next to each push.
	
Latest deployment for this branch: https://geekmasherdev-git-renovate-katex-0x.geekmasher.now.sh
		",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/28/comments,https://github.com/GeekMasher/geekmasher.dev/pull/28#issuecomment-532671122,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/28
GeekMasher,geekmasher.dev,493744610,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/531570226,531570226,MDEyOklzc3VlQ29tbWVudDUzMTU3MDIyNg==,35613825,2019-09-15T14:32:35Z,2019-11-11T11:08:28Z,NONE,"
This pull request is being automatically deployed with ZEIT Now ([learn more](https://zeit.co/docs/v2/integrations/now-for-github?utm_source=automated&utm_medium=github&utm_campaign=now_bot)).
To see the status of your deployment, click below or on the icon next to each commit.

  🔍 Inspect: https://zeit.co/geekmasher/geekmasherdev/ps3uxxk9e
  🌍 Preview: https://geekmasherdev-git-renovate-stylelint-11x.geekmasher.now.sh
  	",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/27/comments,https://github.com/GeekMasher/geekmasher.dev/pull/27#issuecomment-531570226,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/27
GeekMasher,geekmasher.dev,490391715,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/528902839,528902839,MDEyOklzc3VlQ29tbWVudDUyODkwMjgzOQ==,35613825,2019-09-06T15:33:43Z,2020-02-08T19:00:25Z,NONE,"
This pull request is being automatically deployed with ZEIT Now ([learn more](https://zeit.ink/github-learn-more)).
To see the status of your deployment, click below or on the icon next to each commit.

  🔍 Inspect: https://zeit.co/geekmasher/geekmasherdev/l0c5dinl1
  ✅ Preview: https://geekmasherdev-git-renovate-stylelint-scss-3x.geekmasher.now.sh
  	",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/26/comments,https://github.com/GeekMasher/geekmasher.dev/pull/26#issuecomment-528902839,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/26
GeekMasher,geekmasher.dev,490391715,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/comments/583883293,583883293,MDEyOklzc3VlQ29tbWVudDU4Mzg4MzI5Mw==,29139614,2020-02-09T19:29:05Z,2020-02-09T19:29:05Z,NONE,"### Renovate Ignore Notification

As this PR has been closed unmerged, Renovate will now ignore this update (3.14.2). You will still receive a PR once a newer version is released, so if you wish to permanently ignore this dependency, please add it to the `ignoreDeps` array of your renovate config.

If this PR was closed by mistake or you changed your mind, you can simply rename this PR and you will soon get a fresh replacement PR opened.",NA,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/26/comments,https://github.com/GeekMasher/geekmasher.dev/pull/26#issuecomment-583883293,https://api.github.com/repos/GeekMasher/geekmasher.dev/issues/26
