owner,repo,issue_id,url,id,node_id,user_id,created_at,updated_at,author_association,body,performed_via_github_app,comments_url,html_url,issue_url
seejohnrun,haste-server,751883662,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/738184335,738184335,MDEyOklzc3VlQ29tbWVudDczODE4NDMzNQ==,13483132,2020-12-03T18:05:44Z,2020-12-03T18:05:44Z,NONE,"I'm not good at Mongo yet, but I sort of fixed",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/358/comments,https://github.com/seejohnrun/haste-server/pull/358#issuecomment-738184335,https://api.github.com/repos/seejohnrun/haste-server/issues/358
seejohnrun,haste-server,751883662,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/738604924,738604924,MDEyOklzc3VlQ29tbWVudDczODYwNDkyNA==,64729293,2020-12-04T06:55:32Z,2020-12-04T06:55:32Z,NONE,"Ty, Also are haste entries auto removed after 30 days from latest visit from mongodb?",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/358/comments,https://github.com/seejohnrun/haste-server/pull/358#issuecomment-738604924,https://api.github.com/repos/seejohnrun/haste-server/issues/358
seejohnrun,haste-server,751883662,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/738949881,738949881,MDEyOklzc3VlQ29tbWVudDczODk0OTg4MQ==,13483132,2020-12-04T18:38:59Z,2020-12-04T18:38:59Z,NONE,"Haven't tested yet, just recently installed 😏",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/358/comments,https://github.com/seejohnrun/haste-server/pull/358#issuecomment-738949881,https://api.github.com/repos/seejohnrun/haste-server/issues/358
seejohnrun,haste-server,751883662,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/755664796,755664796,MDEyOklzc3VlQ29tbWVudDc1NTY2NDc5Ng==,13483132,2021-01-06T20:43:24Z,2021-01-06T20:43:24Z,NONE,"> Ty, Also are haste entries auto removed after 30 days from latest visit from mongodb?

Doesn't seem to work",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/358/comments,https://github.com/seejohnrun/haste-server/pull/358#issuecomment-755664796,https://api.github.com/repos/seejohnrun/haste-server/issues/358
seejohnrun,haste-server,751883662,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/757116681,757116681,MDEyOklzc3VlQ29tbWVudDc1NzExNjY4MQ==,64729293,2021-01-09T08:34:11Z,2021-01-09T08:34:11Z,NONE,"@JoCat Yes it does not work for me, I setuped expire in config.json file. Can someone fix the problem?",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/358/comments,https://github.com/seejohnrun/haste-server/pull/358#issuecomment-757116681,https://api.github.com/repos/seejohnrun/haste-server/issues/358
seejohnrun,haste-server,751883662,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/757546114,757546114,MDEyOklzc3VlQ29tbWVudDc1NzU0NjExNA==,13483132,2021-01-10T21:21:59Z,2021-01-10T21:21:59Z,NONE,"@ririko5834 Honestly, I have no idea how it works",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/358/comments,https://github.com/seejohnrun/haste-server/pull/358#issuecomment-757546114,https://api.github.com/repos/seejohnrun/haste-server/issues/358
seejohnrun,haste-server,751883662,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/766359269,766359269,MDEyOklzc3VlQ29tbWVudDc2NjM1OTI2OQ==,26673889,2021-01-24T14:44:12Z,2021-01-24T18:52:48Z,NONE,"@JoCat  ConnectionName is not working correctly but I fixed it with this

```js
const MongoDocumentStore = function (options) {
    this.expire = options.expire;
    this.connectionName = process.env.DATABASE_NAME || options.connectionName;
    this.connectionUrl = `${process.env.DATABASE_URL || options.connectionUrl}/${this.connectionName}`;
};
```",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/358/comments,https://github.com/seejohnrun/haste-server/pull/358#issuecomment-766359269,https://api.github.com/repos/seejohnrun/haste-server/issues/358
seejohnrun,haste-server,751883662,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/766405282,766405282,MDEyOklzc3VlQ29tbWVudDc2NjQwNTI4Mg==,26673889,2021-01-24T18:09:35Z,2021-01-24T18:09:59Z,NONE,"@ririko5834 did you insert it under storage inside the config file like this?
```json
""storage"": {
    ""type"": ""mongo"",
    ""connectionUrl"": ""mongodb+srv://username:password@cluster0.xxxx.mongodb.net"",
    ""connectionName"": ""dbname"",
    ""expire"": 2592000
},
```",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/358/comments,https://github.com/seejohnrun/haste-server/pull/358#issuecomment-766405282,https://api.github.com/repos/seejohnrun/haste-server/issues/358
seejohnrun,haste-server,751883662,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/766878726,766878726,MDEyOklzc3VlQ29tbWVudDc2Njg3ODcyNg==,13483132,2021-01-25T15:04:03Z,2021-01-25T15:06:33Z,NONE,"i am using the following config:
```
""storage"": {
  ""type"": ""mongodb"",
  ""connectionUrl"": ""mongodb://localhost:27017"",
  ""connectionName"": ""haste""
}
```
Everything works for me correctly
",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/358/comments,https://github.com/seejohnrun/haste-server/pull/358#issuecomment-766878726,https://api.github.com/repos/seejohnrun/haste-server/issues/358
seejohnrun,haste-server,751883662,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/766879701,766879701,MDEyOklzc3VlQ29tbWVudDc2Njg3OTcwMQ==,13483132,2021-01-25T15:05:10Z,2021-01-25T15:05:10Z,NONE,"> > Ty, Also are haste entries auto removed after 30 days from latest visit from mongodb?
> 
> Doesn't seem to work

@ririko5834 I am an idiot, I did not register expire in the config 🤣",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/358/comments,https://github.com/seejohnrun/haste-server/pull/358#issuecomment-766879701,https://api.github.com/repos/seejohnrun/haste-server/issues/358
seejohnrun,haste-server,748117433,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/731648094,731648094,MDEyOklzc3VlQ29tbWVudDczMTY0ODA5NA==,7084099,2020-11-21T22:47:08Z,2020-11-21T22:47:08Z,NONE,sorry i've made a mistake when selecting repo,NA,https://api.github.com/repos/seejohnrun/haste-server/issues/356/comments,https://github.com/seejohnrun/haste-server/pull/356#issuecomment-731648094,https://api.github.com/repos/seejohnrun/haste-server/issues/356
seejohnrun,haste-server,748055761,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/731627488,731627488,MDEyOklzc3VlQ29tbWVudDczMTYyNzQ4OA==,44851575,2020-11-21T19:46:16Z,2020-11-21T19:46:16Z,NONE,"Use something like:

	$ curl -X POST https://hastebin.com/documents -d ""content""
	{""key"":""agerojacad""}
",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/355/comments,https://github.com/seejohnrun/haste-server/issues/355#issuecomment-731627488,https://api.github.com/repos/seejohnrun/haste-server/issues/355
seejohnrun,haste-server,748055761,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/732328633,732328633,MDEyOklzc3VlQ29tbWVudDczMjMyODYzMw==,5673934,2020-11-23T18:01:01Z,2020-11-23T18:01:14Z,NONE,"<!DOCTYPE html>
<html lang=""en"">
<head>
<meta charset=""utf-8"">
<title>Error</title>
</head>
<body>
<pre>Cannot POST /</pre>
</body>
</html>
",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/355/comments,https://github.com/seejohnrun/haste-server/issues/355#issuecomment-732328633,https://api.github.com/repos/seejohnrun/haste-server/issues/355
seejohnrun,haste-server,748055761,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/732806609,732806609,MDEyOklzc3VlQ29tbWVudDczMjgwNjYwOQ==,44851575,2020-11-24T10:27:43Z,2020-11-24T10:28:32Z,NONE,"Try putting the request URL into quotation marks and if you get more errors maybe try reading man page for curl. Also, including command you tried to use would really help - empty error without much context doesn't explain anything.",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/355/comments,https://github.com/seejohnrun/haste-server/issues/355#issuecomment-732806609,https://api.github.com/repos/seejohnrun/haste-server/issues/355
seejohnrun,haste-server,741435751,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/737762449,737762449,MDEyOklzc3VlQ29tbWVudDczNzc2MjQ0OQ==,64729293,2020-12-03T08:58:32Z,2020-12-03T08:58:32Z,NONE,This is good feature,NA,https://api.github.com/repos/seejohnrun/haste-server/issues/354/comments,https://github.com/seejohnrun/haste-server/issues/354#issuecomment-737762449,https://api.github.com/repos/seejohnrun/haste-server/issues/354
seejohnrun,haste-server,741435751,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/748238238,748238238,MDEyOklzc3VlQ29tbWVudDc0ODIzODIzOA==,2989750,2020-12-18T18:11:05Z,2020-12-18T18:12:03Z,NONE,"Currently, that depends on the storage method.
For `file`, you can navigate to the specified directory (`./data` by default) and search the files for the content to identify the one you want to delete. You could also generate the md5 sum of the document key in the URL to get the file name (but I expect that to depend on the exact algorithm).
For any of the other storage methods you can basically do the same thing for the respective store.",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/354/comments,https://github.com/seejohnrun/haste-server/issues/354#issuecomment-748238238,https://api.github.com/repos/seejohnrun/haste-server/issues/354
seejohnrun,haste-server,741435751,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/748238413,748238413,MDEyOklzc3VlQ29tbWVudDc0ODIzODQxMw==,2989750,2020-12-18T18:11:27Z,2020-12-18T18:11:27Z,NONE,"That being said, I would welcome a feature to delete or edit documents from the UI. Is anything like that planned?
I'm thinking a key to prove ownership that would be generated and displayed after creation. That way there'd be no need for authentication while still enabling authorization.
Integrating the client would require some more thought, since I wouldn't want to copy the ""admin access"" URL by default but also not ""lose"" it.

I wouldn't mind working on that or a similar solution, but I didn't want to start without first checking if that's even part of the vision.",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/354/comments,https://github.com/seejohnrun/haste-server/issues/354#issuecomment-748238413,https://api.github.com/repos/seejohnrun/haste-server/issues/354
seejohnrun,haste-server,722129752,https://api.github.com/repos/seejohnrun/haste-server/issues/comments/713289444,713289444,MDEyOklzc3VlQ29tbWVudDcxMzI4OTQ0NA==,64965,2020-10-21T04:15:58Z,2020-10-21T04:15:58Z,OWNER,"Hello are you looking to write data into a paste, or read data from an existing paste?",NA,https://api.github.com/repos/seejohnrun/haste-server/issues/352/comments,https://github.com/seejohnrun/haste-server/issues/352#issuecomment-713289444,https://api.github.com/repos/seejohnrun/haste-server/issues/352
