owner,repo,url,id,node_id,number,title,user_id,state,locked,assignee_id,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,is_pull_request,repository_url,labels_url,comments_url,events_url,html_url,pull_request_url
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/218,316393947,MDU6SXNzdWUzMTYzOTM5NDc=,218,https://hastebin.com/about.md doesn't exist,7570108,closed,FALSE,NA,NA,2,2018-04-20T20:00:03Z,2018-04-21T09:33:44Z,2018-04-21T09:33:44Z,NONE,NA,"Self-explanatory, I just get an empty page when I click the ""Hastebin"" logo.",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/218/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/218/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/218/events,https://github.com/seejohnrun/haste-server/issues/218,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/217,315329376,MDU6SXNzdWUzMTUzMjkzNzY=,217,Warning on quit,5875019,open,FALSE,NA,NA,4,2018-04-18T04:44:47Z,2020-10-06T04:36:12Z,NA,NONE,NA,"Just an idea, would it make sense to add a browser confirmation before closing the tab? Sometimes I find myself writing out a little demo code to share with someone and then end up erasing it by reloading the page or closing the tab.

If there is a concern for the nuisance of a confirmation when you only pasted useless data into it, the confirmation could only occur when the total number of key presses exceeds a certain number.",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/217/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/217/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/217/events,https://github.com/seejohnrun/haste-server/issues/217,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/216,314496036,MDExOlB1bGxSZXF1ZXN0MTgxNzQ5Njg1,216,Fixed RethinkDB document store,16949253,closed,FALSE,NA,NA,1,2018-04-16T04:17:23Z,2018-04-16T15:53:40Z,2018-04-16T15:53:29Z,CONTRIBUTOR,NA,Fully operational on my side,NA,TRUE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/216/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/216/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/216/events,https://github.com/seejohnrun/haste-server/pull/216,https://api.github.com/repos/seejohnrun/haste-server/pulls/216
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/215,312611686,MDExOlB1bGxSZXF1ZXN0MTgwMzcwNTU5,215,Update docs to real defaults,5943908,closed,FALSE,NA,NA,1,2018-04-09T17:05:49Z,2018-04-09T19:19:38Z,2018-04-09T17:08:37Z,CONTRIBUTOR,NA,"Seems like docs are wrong, as this is the default. 

https://github.com/seejohnrun/haste-server/blob/master/config.js#L8",NA,TRUE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/215/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/215/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/215/events,https://github.com/seejohnrun/haste-server/pull/215,https://api.github.com/repos/seejohnrun/haste-server/pulls/215
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/214,311167460,MDU6SXNzdWUzMTExNjc0NjA=,214,"It's impossible to use hastebin behind a proxy in a ""subfolder"" (domain.tld/haste)",1560121,open,FALSE,NA,NA,8,2018-04-04T10:12:47Z,2021-03-30T23:35:07Z,NA,NONE,NA,"I want to use hastebin on ports 80 and 443 on a server which already has a webserver, I followed the guide for proxy here: https://github.com/seejohnrun/haste-server/wiki/Installation

But it's bugged and even the author of patch to hastebin for ""custom URL prefix"" admits that there is a bug. When you use vanilla hastebin, it will always redirect url to / so:

test-site.org/haste will redirect to test-site.org/ immediately, breaking everything

and with the patch, it seems to work, but when you create a paste, generated URL won't open.

It would be nice to implement this into vanilla hastebin so that it's possible to use custom URLs while behind a proxy",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/214/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/214/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/214/events,https://github.com/seejohnrun/haste-server/issues/214,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/213,308376835,MDU6SXNzdWUzMDgzNzY4MzU=,213,Error: Ready check failed: Error: NOAUTH Authentication required.,29290841,closed,FALSE,NA,NA,1,2018-03-25T19:16:47Z,2018-03-26T17:05:23Z,2018-03-26T17:05:23Z,NONE,NA,"
If I enter nmp start then the following error comes: Error: Ready check failed: Error: NOAUTH Authentication required.",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/213/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/213/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/213/events,https://github.com/seejohnrun/haste-server/issues/213,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/212,308369493,MDExOlB1bGxSZXF1ZXN0MTc3MzAxNDUz,212,Adds Dockerfile (node:carbon) and Helm Chart,3005498,closed,FALSE,NA,NA,1,2018-03-25T17:43:18Z,2020-10-07T01:22:56Z,2020-10-07T01:22:56Z,NONE,NA,Not ready to be merged. See #211,NA,TRUE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/212/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/212/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/212/events,https://github.com/seejohnrun/haste-server/pull/212,https://api.github.com/repos/seejohnrun/haste-server/pulls/212
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/211,308369468,MDU6SXNzdWUzMDgzNjk0Njg=,211,Add Docker + Kubernetes Support,3005498,closed,FALSE,NA,NA,2,2018-03-25T17:43:00Z,2020-10-06T04:16:03Z,2020-10-06T04:16:02Z,NONE,NA,"I've used haste-server in the past as a standalone app, and recently containerized and deployed it to a Kubernetes cluster. Since there are several existing PR's for Docker support, I figured I'd add yet another image, plus the Helm Chart to install. It's not quite production-ready, but the gist is that a user can install the app to k8s with a command like:

    helm install --set backend.type=file haste-server

Other Docker PRs:

 - #57 is using `ubuntu:12.04`
 - #121 is using `centos:6`
 - #124 is using `alpine:3.6`
 - #171 is using `node:slim`

The Chart doesn't make provisions for different storage backends or other things yet, but should work with `helm install ./helm-server` from inside the project root. You'll need a running k8s cluster (or minikube) and Helm to test this. Another option would be `docker-compose`, which could bring up haste-server and a given backend with one command. 

I'm attaching a PR with the rough draft, and happy to make adjustments",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/211/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/211/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/211/events,https://github.com/seejohnrun/haste-server/issues/211,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/210,307791754,MDU6SXNzdWUzMDc3OTE3NTQ=,210,Hastebin.com Down,11095737,closed,FALSE,NA,NA,1,2018-03-22T19:54:03Z,2018-03-22T19:58:11Z,2018-03-22T19:58:11Z,NONE,NA,"Not sure if I’m the only user experiencing this issue, but it seems the site is down. 

API requests fail as a result of this, too.",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/210/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/210/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/210/events,https://github.com/seejohnrun/haste-server/issues/210,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/209,305242478,MDU6SXNzdWUzMDUyNDI0Nzg=,209,How would I fetch a paste through the api?,20117409,closed,FALSE,NA,NA,1,2018-03-14T16:49:35Z,2018-03-20T02:45:10Z,2018-03-20T02:45:10Z,NONE,NA,"I would like to know if it is possible to get the contents of a paste through the api. I couldn't find much documentation about the API, so I've decided to post this question here.",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/209/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/209/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/209/events,https://github.com/seejohnrun/haste-server/issues/209,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/208,303824321,MDExOlB1bGxSZXF1ZXN0MTczOTkyNjA2,208,Create Sohbet-Gardiyan,37214192,closed,FALSE,NA,NA,1,2018-03-09T12:23:30Z,2018-04-30T23:44:54Z,2018-04-30T23:44:54Z,NONE,NA,,NA,TRUE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/208/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/208/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/208/events,https://github.com/seejohnrun/haste-server/pull/208,https://api.github.com/repos/seejohnrun/haste-server/pulls/208
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/207,303469523,MDU6SXNzdWUzMDM0Njk1MjM=,207,Custom URL,10137,closed,FALSE,NA,NA,3,2018-03-08T12:53:22Z,2020-10-06T04:18:28Z,2020-10-06T04:18:28Z,NONE,NA,"When I save, it makes a URL like this:

http://hastebin.com/ateqiwinut

but I would prefer something like

http://hastebin.com/svnpenn1

is it possible",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/207/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/207/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/207/events,https://github.com/seejohnrun/haste-server/issues/207,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/206,300047262,MDU6SXNzdWUzMDAwNDcyNjI=,206,All pages empty,10137,closed,FALSE,NA,NA,3,2018-02-25T18:06:30Z,2020-10-06T04:16:38Z,2020-10-06T04:16:38Z,NONE,NA,"Hi seejohnrun,

I opened a paste and it was empty, while it was shared about 12 hours ago. Weird. I decided to click on the Hastebin about page, hastebin.com/about.md, only to find out that this one's empty too.

On my iPhone Safari it doesn't work either. Edge/Firefox/Chrome all don't work. I even tried enabling a VPN. What is my issue here? Do I have to install something in order to see public pastes?",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/206/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/206/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/206/events,https://github.com/seejohnrun/haste-server/issues/206,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/205,300045850,MDU6SXNzdWUzMDAwNDU4NTA=,205,How can I make my pastes never-expiring ?,1333978,closed,FALSE,NA,NA,2,2018-02-25T17:48:14Z,2020-10-06T04:11:25Z,2020-10-06T04:11:25Z,NONE,NA,"I use file storage and I would like to save my pastes forever, is it possible ?",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/205/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/205/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/205/events,https://github.com/seejohnrun/haste-server/issues/205,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/204,298410187,MDExOlB1bGxSZXF1ZXN0MTcwMDU4OTQ4,204,Add CORS response header for raw get path,8352868,closed,FALSE,NA,NA,3,2018-02-19T21:50:35Z,2018-03-14T16:52:21Z,2018-02-23T18:09:32Z,NONE,NA,"Allows clients to read paste data from a different origin.

https://developer.mozilla.org/en-US/docs/Web/HTTP/CORS",NA,TRUE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/204/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/204/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/204/events,https://github.com/seejohnrun/haste-server/pull/204,https://api.github.com/repos/seejohnrun/haste-server/pulls/204
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/203,297810842,MDExOlB1bGxSZXF1ZXN0MTY5NjQzNTY5,203,Rewrite the memcached client,64965,closed,FALSE,NA,NA,0,2018-02-16T14:53:56Z,2018-04-13T20:10:46Z,2018-04-13T20:10:43Z,OWNER,NA,"* Update syntax to ES6
* Use `memcached` instead of `memcache`
* Fix restrictions where expirations weren't pushed forward on GET
* Fix a bug where we were unnecessarily bumping expirations on key search

Closes #201",NA,TRUE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/203/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/203/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/203/events,https://github.com/seejohnrun/haste-server/pull/203,https://api.github.com/repos/seejohnrun/haste-server/pulls/203
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/202,297743063,MDU6SXNzdWUyOTc3NDMwNjM=,202,"Unable to save new pastes, existing ones won't load",2765389,closed,FALSE,NA,NA,19,2018-02-16T10:41:40Z,2020-01-11T19:48:41Z,2018-02-16T14:56:49Z,NONE,NA,"Hey there, my apologies if this is the incorrect place to put this however it seems I am unable to save or load any pastes on https://hastebin.com/. 

After entering some text and pressing the save button, nothing happens for ~30 seconds, before a red box appears saying ""Something went wrong!"". Additionally, upon loading any page (https://hastebin.com/about.md for example) the page is blank, and a cursor appears after ~20-30 seconds. This behaviour happens on Chrome, Edge and Internet Explorer on Windows, as well as Safari on both macOS and iOS. I have also confirmed this with others as well. 

I hope the service is back to functioning normally again soon, since it's one that I, and I'm sure many others, enjoy using regularly. Thanks.",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/202/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/202/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/202/events,https://github.com/seejohnrun/haste-server/issues/202,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/201,297694610,MDU6SXNzdWUyOTc2OTQ2MTA=,201,Error with memcached as storage ,6704283,closed,FALSE,NA,NA,1,2018-02-16T06:44:11Z,2018-04-13T20:10:43Z,2018-04-13T20:10:43Z,NONE,NA,"I tried to use a storage setting of

{
    ""type"": ""memcached"",
    ""host"": ""127.0.0.1"",
    ""port"": 11211,
    ""expire"": 864000
  },


but it resulted in the error

util.js:969
    throw new TypeError('The super constructor to ""inherits"" must not ' +
    ^

TypeError: The super constructor to ""inherits"" must not be null or undefined
    at Object.inherits (util.js:969:11)
    at Object.<anonymous> (/usr/local/haste-server/node_modules/memcache/lib/memcache.js:45:6)
    at Module._compile (module.js:643:30)
    at Object.Module._extensions..js (module.js:654:10)
    at Module.load (module.js:556:32)
    at tryModuleLoad (module.js:499:12)
    at Function.Module._load (module.js:491:3)
    at Module.require (module.js:587:17)
    at require (internal/module.js:11:18)
    at Object.<anonymous> (/usr/local/haste-server/lib/document_stores/memcached.js:1:79)

Is there a bug or did I miss something",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/201/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/201/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/201/events,https://github.com/seejohnrun/haste-server/issues/201,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/200,296144181,MDExOlB1bGxSZXF1ZXN0MTY4NDI2OTY4,200,"Added ""user-select"" option to line numbers & messages",29434837,closed,FALSE,NA,NA,1,2018-02-10T23:36:03Z,2020-10-06T05:21:20Z,2020-10-06T05:21:17Z,CONTRIBUTOR,NA,This prevents copying unnecessary text after selecting it via Ctrl + A,NA,TRUE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/200/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/200/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/200/events,https://github.com/seejohnrun/haste-server/pull/200,https://api.github.com/repos/seejohnrun/haste-server/pulls/200
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/199,295191164,MDU6SXNzdWUyOTUxOTExNjQ=,199,Unable to save or upload. ,26192364,closed,FALSE,NA,NA,4,2018-02-07T15:57:06Z,2018-02-07T16:34:41Z,2018-02-07T16:34:41Z,NONE,NA,"Hello, I'm unable to save or upload hastebins, I've tried the generic clearing cache, cookies, disabling plugins and more and nothing seems to be able to resolve this issue for me. http://jay-junnk.com/GVnHJ",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/199/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/199/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/199/events,https://github.com/seejohnrun/haste-server/issues/199,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/198,294133806,MDU6SXNzdWUyOTQxMzM4MDY=,198,Complete cleanup of entire project,16949253,closed,FALSE,NA,NA,2,2018-02-03T18:27:50Z,2020-10-06T04:13:00Z,2020-10-06T04:13:00Z,CONTRIBUTOR,NA,"Hello, there. I was wondering, do you have any plans to completely rewrite the hastebin server in new ES6 classes and stuff? I am willing to do it for you guys, or help out. If you want me to, I can and I will do a pull request just say so. Thanks.

Note: I kinda actually want to rewrite hastebin, because I like ES6 and need a new project ;)

Note: I am going to anyways, and call it `haste-es6` :P",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/198/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/198/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/198/events,https://github.com/seejohnrun/haste-server/issues/198,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/197,292621123,MDExOlB1bGxSZXF1ZXN0MTY1ODYzNDkz,197,json post support,10672208,open,FALSE,NA,NA,0,2018-01-30T01:24:45Z,2018-01-30T01:32:52Z,NA,NONE,NA,Added support for JSON POST from client APIs,NA,TRUE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/197/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/197/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/197/events,https://github.com/seejohnrun/haste-server/pull/197,https://api.github.com/repos/seejohnrun/haste-server/pulls/197
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/196,291339452,MDU6SXNzdWUyOTEzMzk0NTI=,196,Possibility to report a link,2125236,closed,FALSE,NA,NA,3,2018-01-24T19:56:57Z,2020-03-24T22:40:53Z,2020-03-24T22:40:53Z,NONE,NA,"Usecase: I need/want to remove a pastebin, posted from someone else without my consent

Without a ""Report"" form or something similar I can't",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/196/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/196/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/196/events,https://github.com/seejohnrun/haste-server/issues/196,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/195,290932950,MDU6SXNzdWUyOTA5MzI5NTA=,195,haste-server won't start,16502676,closed,FALSE,NA,NA,1,2018-01-23T17:46:57Z,2018-01-23T19:11:21Z,2018-01-23T19:11:21Z,NONE,NA,"Hello! I have the following issue: If i want to start the haste server i get this error:
```
root@fsn1:/opt/haste-server# npm start

> haste@0.1.0 start /opt/haste-server
> node server.js

info: configuring redis
info: compressed application.js into application.min.js
info: loading static document name=about, path=./about.md
/opt/haste-server/lib/key_generators/phonetic.js:13
module.exports = class PhoneticKeyGenerator {
                 ^^^^^

SyntaxError: Block-scoped declarations (let, const, function, class) not yet supported outside strict mode
    at exports.runInThisContext (vm.js:53:16)
    at Module._compile (module.js:374:25)
    at Object.Module._extensions..js (module.js:417:10)
    at Module.load (module.js:344:32)
    at Function.Module._load (module.js:301:12)
    at Module.require (module.js:354:17)
    at require (internal/module.js:12:17)
    at Object.<anonymous> (/opt/haste-server/server.js:90:11)
    at Module._compile (module.js:410:26)
    at Object.Module._extensions..js (module.js:417:10)

npm ERR! Linux 4.13.13-4-pve
npm ERR! argv ""/usr/bin/nodejs"" ""/usr/bin/npm"" ""start""
npm ERR! node v4.2.6
npm ERR! npm  v3.5.2
npm ERR! code ELIFECYCLE
npm ERR! haste@0.1.0 start: `node server.js`
npm ERR! Exit status 1
npm ERR!
npm ERR! Failed at the haste@0.1.0 start script 'node server.js'.
npm ERR! Make sure you have the latest version of node.js and npm installed.
npm ERR! If you do, this is most likely a problem with the haste package,
npm ERR! not with npm itself.
npm ERR! Tell the author that this fails on your system:
npm ERR!     node server.js
npm ERR! You can get information on how to open an issue for this project with:
npm ERR!     npm bugs haste
npm ERR! Or if that isn't available, you can get their info via:
npm ERR!     npm owner ls haste
npm ERR! There is likely additional logging output above.

npm ERR! Please include the following file with any support request:
npm ERR!     /opt/haste-server/npm-debug.log
root@fsn1:/opt/haste-server#
```

Hope somebody can help me with that.

Thank you!",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/195/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/195/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/195/events,https://github.com/seejohnrun/haste-server/issues/195,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/194,290472010,MDExOlB1bGxSZXF1ZXN0MTY0MzExNDg2,194,Change to HTTPS in about.md,952007,closed,FALSE,NA,NA,1,2018-01-22T13:51:39Z,2018-01-22T15:32:11Z,2018-01-22T15:30:13Z,CONTRIBUTOR,NA,"Please also change the repo URL here on GitHub

@seejohnrun Please consider adding https://hastebin.com/about.md to robots.txt",NA,TRUE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/194/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/194/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/194/events,https://github.com/seejohnrun/haste-server/pull/194,https://api.github.com/repos/seejohnrun/haste-server/pulls/194
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/193,286052415,MDU6SXNzdWUyODYwNTI0MTU=,193,HTTP HEAD requests on pastes return a 404,931051,closed,FALSE,NA,NA,1,2018-01-04T17:08:30Z,2020-10-07T02:07:28Z,2020-10-07T02:07:19Z,NONE,NA,"I have a script that checks URLs by submitting a HEAD request to them before determining in which application to open them (e.g. open images in feh and videos in mpv) and whether to open them at all (404 error code), but hastebin always returns a 404 for the HEAD request. This is not what should happen.

If you don't want to serve head replies (although they are really simple imo), you can return 501 or something.

```
~ ∀ curl https://hastebin.com -I
HTTP/2 200
date: Thu, 04 Jan 2018 17:06:37 GMT
content-type: text/html
set-cookie: __cfduid=da6a49fe7d8b9ebe23d7737ab760fc7fe1515085597; expires=Fri, 04-Jan-19 17:06:37 GMT; path=/; domain=.hastebin.com; HttpOnly
x-ratelimit-limit: 500
x-ratelimit-remaining: 498
cache-control: public, max-age=600
last-modified: Wed, 12 Jul 2017 01:18:50 GMT
via: 1.1 vegur
server: cloudflare
cf-ray: 3d7fca16e8f4265a-FRA

~ ∃ curl https://hastebin.com/anusuxerus.txt -I
HTTP/2 404
date: Thu, 04 Jan 2018 17:07:18 GMT
content-type: text/plain
set-cookie: __cfduid=d3a0b79ba0e9d41ad66918299538958a01515085635; expires=Fri, 04-Jan-19 17:07:15 GMT; path=/; domain=.hastebin.com; HttpOnly
x-ratelimit-limit: 500
x-ratelimit-remaining: 491
via: 1.1 vegur
server: cloudflare
cf-ray: 3d7fcb08c8a5979e-FRA
```

Normal GET requests work for that URL:
```html
~ $ curl https://hastebin.com/anusuxerus.txt
<html>
<head>
<title>hastebin</title>
<meta charset=""utf-8"" />
<link rel=""stylesheet"" type=""text/css"" href=""solarized_dark.css"" />
<link rel=""stylesheet"" type=""text/css"" href=""application.css"" />
<script type=""text/javascript"" src=""https://ajax.googleapis.com/ajax/libs/jquery/1.7.1/jquery.min.js""></script>
<script type=""text/javascript"" src=""highlight.min.js""></script>
<script type=""text/javascript"" src=""application.min.js""></script>
<meta name=""robots"" content=""noindex,nofollow"" />
<script type=""text/javascript"">
                        var app = null;
                        // Handle pops
                        var handlePop = function(evt) {
                                var path = evt.target.location.pathname;
                                if (path === '/') { app.newDocument(true); }
                                else { app.loadDocument(path.substring(1, path.length)); }
                        };
                        // Set up the pop state to handle loads, skipping the first load
                        // to make chrome behave like others:
                        // http://code.google.com/p/chromium/issues/detail?id=63040
                        setTimeout(function() {
                                window.onpopstate = function(evt) {
                                        try { handlePop(evt); } catch(err) { /* not loaded yet */ }
                                };
                        }, 1000);
                        // Construct app and load initial path
                        $(function() {
                                app = new haste('hastebin', { twitter: true });
                                handlePop({ target: window });
                        });
                </script>
</head>
<body>
<ul id=""messages""></ul>
<div id=""key"">
<div id=""pointer"" style=""display:none;""></div>
<div id=""box1"">
<a href=""/about.md"" class=""logo""></a>
</div>
<div id=""box2"">
<button class=""save function button-picture"">Save</button>
<button class=""new function button-picture"">New</button>
<button class=""duplicate function button-picture"">Duplicate & Edit</button>
<button class=""raw function button-picture"">Just Text</button>
<button class=""twitter function button-picture"">Twitter</button>
</div>
<div id=""box3"" style=""display:none;"">
<div class=""label""></div>
<div class=""shortcut""></div>
</div>
</div>
<div id=""linenos""></div>
<pre id=""box"" style=""display:none;"" class=""hljs"" tabindex=""0""><code></code></pre>
<textarea spellcheck=""false"" style=""display:none;""></textarea>
</body>
</html>
```
  
Also applies to `/raw/` paths:
```
~ ▞ curl https://hastebin.com/raw/anusuxerus.txt
Haste is an open-source pastebin software written in node.js, which is easily installable in any network. It can be backed by either redis or filesystem, and has a very easy adapter interface for other stores. A publicly available version can be found at hastebin.com

~ ∀ curl https://hastebin.com/raw/anusuxerus.txt -I
HTTP/2 404
date: Thu, 04 Jan 2018 17:09:00 GMT
content-type: text/plain
set-cookie: __cfduid=da0d6979142d3ba6f1f19d2b110f24ffc1515085740; expires=Fri, 04-Jan-19 17:09:00 GMT; path=/; domain=.hastebin.com; HttpOnly
x-ratelimit-limit: 500
x-ratelimit-remaining: 498
via: 1.1 vegur
server: cloudflare
cf-ray: 3d7fcd962e0a265a-FRA
```",NA,FALSE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/193/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/193/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/193/events,https://github.com/seejohnrun/haste-server/issues/193,NA
seejohnrun,haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/192,285145282,MDExOlB1bGxSZXF1ZXN0MTYwNTUzOTMx,192,"Add note about paste expiration, cosmetic fixes.",1641362,closed,FALSE,NA,NA,0,2017-12-29T19:44:00Z,2017-12-31T01:24:02Z,2017-12-31T01:24:02Z,CONTRIBUTOR,NA,"adds a note about file storage paste expiration, as discussed in #191",NA,TRUE,https://api.github.com/repos/seejohnrun/haste-server,https://api.github.com/repos/seejohnrun/haste-server/issues/192/labels{/name},https://api.github.com/repos/seejohnrun/haste-server/issues/192/comments,https://api.github.com/repos/seejohnrun/haste-server/issues/192/events,https://github.com/seejohnrun/haste-server/pull/192,https://api.github.com/repos/seejohnrun/haste-server/pulls/192
