owner,repo,url,id,node_id,number,title,user_id,state,locked,assignee_id,milestone_id,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,is_pull_request,repository_url,labels_url,comments_url,events_url,html_url,pull_request_url
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/39,343649508,MDExOlB1bGxSZXF1ZXN0MjAzMjMxODY4,39,Add options menu with sound and vibration toggles,1280528,closed,FALSE,NA,NA,1,2018-07-23T14:09:27Z,2018-08-04T07:20:50Z,2018-08-04T07:20:15Z,CONTRIBUTOR,NA,"Hey, me again.
I needed a way to enable or disable sound/vibration from the app.
This creates an options menu with both toggles. (there was already an unused (?) menu_main.xml layout so I just changed that one)
The settings get saved to android shared preferences so they should stick across restarts.
Also moved some hardcoded strings to the strings.xml file for consistency.
Not sure if you'll want to merge this in or not, but here it is anyway in case its useful. (tested on my android 7.1.2 device only)",NA,TRUE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/39/labels{/name},https://api.github.com/repos/mashlol/notify/issues/39/comments,https://api.github.com/repos/mashlol/notify/issues/39/events,https://github.com/mashlol/notify/pull/39,https://api.github.com/repos/mashlol/notify/pulls/39
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/38,343435214,MDU6SXNzdWUzNDM0MzUyMTQ=,38,Unit tests? (Just for fun),29665732,open,FALSE,NA,NA,1,2018-07-22T20:17:04Z,2018-10-13T23:11:19Z,NA,NONE,NA,"I realize this project is small but I haven't ever implemented JS unit tests before so I thought this could be a good opportunity to practice. If you are alright with it, I would create a tests/ folder and implement unit tests on some of the logic using Mocha or Jest.",NA,FALSE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/38/labels{/name},https://api.github.com/repos/mashlol/notify/issues/38/comments,https://api.github.com/repos/mashlol/notify/issues/38/events,https://github.com/mashlol/notify/issues/38,NA
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/37,339547337,MDU6SXNzdWUzMzk1NDczMzc=,37,Change key storage format,29665732,open,FALSE,NA,NA,4,2018-07-09T17:51:24Z,2018-10-13T23:11:19Z,NA,NONE,NA,"Issues/Features #36, #31, #35  all hinge on the storage schema of the keys. I am not sure if the current schema would work best with the previously mentioned features.

I like YAML. It is human readable and allows for simple access implementation. It would require an additional module. Also if in the future one wanted to create a 'group' to notify then YAML would facilitate this nicely (see [here](http://thisdavej.com/getting-started-with-yaml-in-node-js-using-js-yaml/)).

Here is the yaml schema that I propose:
```
keys:
  asdf: android
  qwer: null
aliases:
  android: asdf
```

Separating keys and aliases simplifies CRUD operations.",NA,FALSE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/37/labels{/name},https://api.github.com/repos/mashlol/notify/issues/37/comments,https://api.github.com/repos/mashlol/notify/issues/37/events,https://github.com/mashlol/notify/issues/37,NA
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/36,339252321,MDU6SXNzdWUzMzkyNTIzMjE=,36,Add option to notify individual keys,29665732,open,FALSE,NA,NA,0,2018-07-08T19:47:29Z,2018-10-13T23:11:19Z,NA,NONE,NA,"`notify -k asdf -t ""Message"" -i ""Title""`

`notify --only-key asdf --text ""Text"" --title ""title""`

Created separate issue to discuss the implementation separately. ",NA,FALSE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/36/labels{/name},https://api.github.com/repos/mashlol/notify/issues/36/comments,https://api.github.com/repos/mashlol/notify/issues/36/events,https://github.com/mashlol/notify/issues/36,NA
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/35,339250548,MDU6SXNzdWUzMzkyNTA1NDg=,35,Add option to list registered keys and their mappings if applicable,29665732,open,FALSE,NA,NA,0,2018-07-08T19:23:07Z,2018-10-13T23:11:19Z,NA,NONE,NA,"Usage:
`notify --list`, `notify -l`

Output:
```
Keys:
    zxcv
    qwer
    asdf    ->    android
```
Thoughts?
",NA,FALSE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/35/labels{/name},https://api.github.com/repos/mashlol/notify/issues/35/comments,https://api.github.com/repos/mashlol/notify/issues/35/events,https://github.com/mashlol/notify/issues/35,NA
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/34,339165976,MDExOlB1bGxSZXF1ZXN0MTk5OTA4NzAx,34,Allow receiving of longer messages,1280528,closed,FALSE,NA,NA,3,2018-07-07T18:33:12Z,2018-07-08T19:14:13Z,2018-07-07T19:26:14Z,CONTRIBUTOR,NA,"Simple change implementing larger expandable notifications as described on the following docs:
https://developer.android.com/training/notify-user/expanded
https://developer.android.com/reference/android/support/v4/app/NotificationCompat.BigTextStyle",NA,TRUE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/34/labels{/name},https://api.github.com/repos/mashlol/notify/issues/34/comments,https://api.github.com/repos/mashlol/notify/issues/34/events,https://github.com/mashlol/notify/pull/34,https://api.github.com/repos/mashlol/notify/pulls/34
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/33,338350297,MDU6SXNzdWUzMzgzNTAyOTc=,33,Notifications are only shown if the app is in foreground,5488003,closed,FALSE,NA,NA,4,2018-07-04T18:09:14Z,2018-07-04T20:53:46Z,2018-07-04T20:53:45Z,NONE,NA,"Hello,
On android 8 (Oreo) the notifications are only shown while the app is in foreground. All the app notification permissions seem to be granted.",NA,FALSE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/33/labels{/name},https://api.github.com/repos/mashlol/notify/issues/33/comments,https://api.github.com/repos/mashlol/notify/issues/33/events,https://github.com/mashlol/notify/issues/33,NA
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/32,338335916,MDU6SXNzdWUzMzgzMzU5MTY=,32,Nothing Happens,5004545,closed,FALSE,NA,NA,4,2018-07-04T16:45:47Z,2018-10-13T23:10:54Z,2018-10-13T23:10:54Z,NONE,NA,I've installed the cli but after registering the device and sending a notification nothing happens. I get no notification and in both cases the cli just exits silently.,NA,FALSE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/32/labels{/name},https://api.github.com/repos/mashlol/notify/issues/32/comments,https://api.github.com/repos/mashlol/notify/issues/32/events,https://github.com/mashlol/notify/issues/32,NA
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/31,338050533,MDU6SXNzdWUzMzgwNTA1MzM=,31,Add option to map keys to a name,29665732,open,FALSE,NA,NA,9,2018-07-03T20:54:33Z,2018-10-13T23:11:19Z,NA,NONE,NA,"It would be nice to have the ability to name the keys and notify based on specific names. For example:

`notify -n -t ""<name>"" ""<some cool message>""`

I could help implement if need be, just let me know.",NA,FALSE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/31/labels{/name},https://api.github.com/repos/mashlol/notify/issues/31/comments,https://api.github.com/repos/mashlol/notify/issues/31/events,https://github.com/mashlol/notify/issues/31,NA
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/30,335158492,MDU6SXNzdWUzMzUxNTg0OTI=,30,Execution from crontab,34858013,closed,FALSE,NA,NA,2,2018-06-24T07:32:16Z,2018-10-13T23:10:49Z,2018-10-13T23:10:49Z,NONE,NA,"Hi, sorry if Im opening an issue for something is probably my lack of linux understanding...
Im trying to use notify to send me a script's result using cron.
Im able to execute notify from command line, but if I execute it from crontab, is not working:

I tried like this:
crontab content:

19 08 * * * /home/solifugo/notify_test.sh
22 08 * * * /usr/local/bin/notify -t ""test2""
 
none of them are working executed by cron, but they are both fine if I do it from command line.

raspi: cat /home/solifugo/notify_test.sh
#!/bin/bash
/usr/local/bin/notify -t ""test""
raspi:

I read something about Node script execution, but not sure if that applies here.

Anyway, hope someone can guide me.

Btw, the app is very nice. Simple and exactly what I really need (once I get crontab script working.. :P )",NA,FALSE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/30/labels{/name},https://api.github.com/repos/mashlol/notify/issues/30/comments,https://api.github.com/repos/mashlol/notify/issues/30/events,https://github.com/mashlol/notify/issues/30,NA
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/29,321644780,MDU6SXNzdWUzMjE2NDQ3ODA=,29,Android notification sound ?,20515794,closed,FALSE,NA,NA,1,2018-05-09T16:44:05Z,2018-05-12T09:22:02Z,2018-05-12T09:22:02Z,NONE,NA,Why not add the user selected notification sound on android ?,NA,FALSE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/29/labels{/name},https://api.github.com/repos/mashlol/notify/issues/29/comments,https://api.github.com/repos/mashlol/notify/issues/29/events,https://github.com/mashlol/notify/issues/29,NA
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/28,295909213,MDExOlB1bGxSZXF1ZXN0MTY4MjY4NzQ2,28,Upload Notify to F-Droid Android FOSS catalogue?,705213,open,FALSE,NA,NA,7,2018-02-09T15:30:55Z,2021-03-05T23:41:33Z,NA,NONE,NA,https://f-droid.org/,NA,TRUE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/28/labels{/name},https://api.github.com/repos/mashlol/notify/issues/28/comments,https://api.github.com/repos/mashlol/notify/issues/28/events,https://github.com/mashlol/notify/pull/28,https://api.github.com/repos/mashlol/notify/pulls/28
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/27,269396425,MDExOlB1bGxSZXF1ZXN0MTQ5MzgzMzU0,27,Make notification more noticeable,11231563,closed,FALSE,NA,NA,3,2017-10-29T12:46:24Z,2017-11-01T05:10:12Z,2017-11-01T05:10:04Z,CONTRIBUTOR,NA,Add notification sound and make notification appear at the top.,NA,TRUE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/27/labels{/name},https://api.github.com/repos/mashlol/notify/issues/27/comments,https://api.github.com/repos/mashlol/notify/issues/27/events,https://github.com/mashlol/notify/pull/27,https://api.github.com/repos/mashlol/notify/pulls/27
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/26,266558187,MDU6SXNzdWUyNjY1NTgxODc=,26,Copyright policy,245791,closed,FALSE,NA,NA,3,2017-10-18T16:29:43Z,2018-05-12T09:27:11Z,2018-05-12T09:27:11Z,NONE,NA,What's the copyright policy for this repo?,NA,FALSE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/26/labels{/name},https://api.github.com/repos/mashlol/notify/issues/26/comments,https://api.github.com/repos/mashlol/notify/issues/26/events,https://github.com/mashlol/notify/issues/26,NA
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/25,265918453,MDU6SXNzdWUyNjU5MTg0NTM=,25,Set notification's title using CLI,245791,closed,FALSE,NA,NA,1,2017-10-16T21:13:10Z,2018-05-12T09:27:01Z,2018-05-12T09:27:01Z,NONE,NA,"`notify` function accepts `text` and `title`, but the CLI only sends the text to the function. It would be great to set the title using the CLI:

`$ notify --text ""Cool message"" --title ""Awesome title""`",NA,FALSE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/25/labels{/name},https://api.github.com/repos/mashlol/notify/issues/25/comments,https://api.github.com/repos/mashlol/notify/issues/25/events,https://github.com/mashlol/notify/issues/25,NA
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/24,247941362,MDU6SXNzdWUyNDc5NDEzNjI=,24,Vibration when notification is received not always working,11351405,closed,FALSE,NA,NA,2,2017-08-04T08:45:55Z,2018-05-12T09:22:25Z,2018-05-12T09:22:25Z,NONE,NA,"I just discovered this app and I find it very useful, but I also noticed a small problem. The phone vibrates on received notifications only if the app is open and the phone is not locked. If either the app is not open or even if the app is open but the phone is locked, the phone will not vibrate on received notifications.
I'm not sure if this was intended to work like this, but would there be a way to make the phone vibrate on received notifications even if it is locked or the app is not open?",NA,FALSE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/24/labels{/name},https://api.github.com/repos/mashlol/notify/issues/24/comments,https://api.github.com/repos/mashlol/notify/issues/24/events,https://github.com/mashlol/notify/issues/24,NA
mashlol,notify,https://api.github.com/repos/mashlol/notify/issues/23,238337136,MDExOlB1bGxSZXF1ZXN0MTI3MzQwMDYw,23,Fix notification when inputing multiple words,11093325,closed,FALSE,NA,NA,1,2017-06-24T19:08:23Z,2017-07-18T07:58:50Z,2017-06-24T19:16:00Z,CONTRIBUTOR,NA,Use sed to trim space to %20.,NA,TRUE,https://api.github.com/repos/mashlol/notify,https://api.github.com/repos/mashlol/notify/issues/23/labels{/name},https://api.github.com/repos/mashlol/notify/issues/23/comments,https://api.github.com/repos/mashlol/notify/issues/23/events,https://github.com/mashlol/notify/pull/23,https://api.github.com/repos/mashlol/notify/pulls/23
